8206325,complete ratio: [0.93271462 0.80606061 0.5136612 ], critic loss: 24.239042032571486, actor loss: 1.060442184892257
load ratio std: 0.08104229557178527, task latency mean: 19.741687756291025,complete ratio: [0.91314554 0.87788779 0.44387755], critic loss: 25.156439560694356, actor loss: 1.8715734251057647
load ratio std: 0.08179757825353551, task latency mean: 16.533512990597462,complete ratio: [0.97216274 0.82918149 0.45263158], critic loss: 26.11786334236617, actor loss: 0.29924445504201325
load ratio std: 0.11389095240481581, task latency mean: 20.76743425367365,complete ratio: [0.97826087 0.87171053 0.50251256], critic loss: 28.252340371380747, actor loss: 0.6682460150903505
load ratio std: 0.08510926649575229, task latency mean: 18.597400716932523,complete ratio: [0.94911504 0.8349835  0.47849462], critic loss: 28.027422699737606, actor loss: 0.6144965810451409
load ratio std: 0.0774445745292567, task latency mean: 16.67003634622426,complete ratio: [0.98901099 0.87636364 0.56216216], critic loss: 26.38556372631847, actor loss: -0.5849114525571053
load ratio std: 0.07867818015375622, task latency mean: 21.334404558802525,complete ratio: [0.93953488 0.77631579 0.52820513], critic loss: 26.294182630468907, actor loss: 0.40790406752903435
load ratio std: 0.07548727068743409, task latency mean: 20.20708733372215,complete ratio: [0.97613365 0.73870968 0.53968254], critic loss: 25.19965516712053, actor loss: 2.1174462958912725
load ratio std: 0.07938943811456121, task latency mean: 20.60580132063861,complete ratio: [0.9580574  0.83673469 0.43715847], critic loss: 28.134760308083447, actor loss: 2.8739821956726233
load ratio std: 0.39090577593798514, task latency mean: 21.49967479811975,complete ratio: [0.92841163 0.81290323 0.42926829], critic loss: 26.67692959310989, actor loss: 3.7574982907663794
load ratio std: 0.0750618565514403, task latency mean: 20.055847373262804,complete ratio: [0.95768374 0.81506849 0.51231527], critic loss: 27.38714093036511, actor loss: 2.8763355132696615
load ratio std: 0.08519874646107223, task latency mean: 21.472179256646122,complete ratio: [0.94323144 0.84824903 0.50515464], critic loss: 25.822289335182422, actor loss: 5.150498450815439
load ratio std: 0.11169804184934819, task latency mean: 20.989419836046892,complete ratio: [0.95353982 0.76534296 0.48677249], critic loss: 23.602683377099453, actor loss: 3.648133887028597
load ratio std: 0.11672895426112753, task latency mean: 21.042529590579594,complete ratio: [0.93220339 0.84397163 0.40092166], critic loss: 24.3680332661967, actor loss: 4.111334082810647
load ratio std: 0.08605514033317946, task latency mean: 18.95776494169656,complete ratio: [0.94651163 0.82283465 0.47393365], critic loss: 25.580050561727, actor loss: 5.4890960972591625
load ratio std: 0.08639474957854772, task latency mean: 19.70113103806981,complete ratio: [0.9608802  0.83828383 0.50793651], critic loss: 27.331711213500903, actor loss: 3.8171923551746545
load ratio std: 0.0832406703574913, task latency mean: 20.068612089613303,complete ratio: [0.99287411 0.79545455 0.578125  ], critic loss: 25.55711481381241, actor loss: 1.6813058324150099
load ratio std: 0.07623215744916767, task latency mean: 19.04288262389754,complete ratio: [0.97080292 0.85069444 0.45989305], critic loss: 25.25167584709991, actor loss: 1.6881362833437987
load ratio std: 0.08219360019528495, task latency mean: 21.584194337577852,complete ratio: [0.95049505 0.75728155 0.49029126], critic loss: 25.990232113774955, actor loss: 2.238809115195255
load ratio std: 0.07346215274813293, task latency mean: 22.57089589923876,complete ratio: [0.96782178 0.70486111 0.48514851], critic loss: 28.062462666116186, actor loss: 7.9409132617569735
load ratio std: 0.07856446347249203, task latency mean: 19.910998873666923,complete ratio: [0.97505669 0.73103448 0.45238095], critic loss: 26.785436083125326, actor loss: 4.115468828559864
load ratio std: 0.08073115407822856, task latency mean: 20.317494234884652,complete ratio: [0.91647856 0.88888889 0.52261307], critic loss: 25.961001508810455, actor loss: 2.263117349266818
load ratio std: 0.07813601931344517, task latency mean: 21.55112290215694,complete ratio: [0.96644295 0.8089172  0.43888889], critic loss: 25.895860733362998, actor loss: 3.7259330537338107
load ratio std: 0.08104072924565307, task latency mean: 19.586785928739452,complete ratio: [0.94047619 0.84879725 0.44102564], critic loss: 27.70570021405547, actor loss: 3.569071188658712
load ratio std: 0.08425228383953479, task latency mean: 20.703201319498003,complete ratio: [0.98924731 0.80983607 0.44387755], critic loss: 28.493030607834307, actor loss: 2.210199266076132
load ratio std: 0.1130250498913771, task latency mean: 19.02876790341684,complete ratio: [0.93899782 0.82167832 0.57142857], critic loss: 26.174361848298087, actor loss: 0.720759608315579
load ratio std: 0.07964835033551282, task latency mean: 20.32412101427785,complete ratio: [0.95535714 0.7641196  0.39790576], critic loss: 25.500809201479942, actor loss: 2.331724214078496
load ratio std: 0.11541965113110295, task latency mean: 20.02208870830212,complete ratio: [0.92362768 0.875      0.53097345], critic loss: 25.179251550027978, actor loss: 1.2715733513402934
load ratio std: 0.0797711551578814, task latency mean: 19.22893056937365,complete ratio: [0.99537037 0.8        0.51813472], critic loss: 24.489610137842497, actor loss: 2.233027921183492
load ratio std: 0.07898743248229045, task latency mean: 19.577271574083838,complete ratio: [0.97695853 0.78798587 0.46153846], critic loss: 25.81092689952958, actor loss: 1.0175981183379914
load ratio std: 0.08077206536172153, task latency mean: 21.102446049260696,complete ratio: [0.98518519 0.88541667 0.49074074], critic loss: 25.56964933999896, actor loss: 2.689960284188892
load ratio std: 0.07963996715666317, task latency mean: 20.498967818613977,complete ratio: [0.93673966 0.85357143 0.49029126], critic loss: 25.845223011980096, actor loss: 3.2767202297712834
load ratio std: 0.29600488698573546, task latency mean: 19.626687368893236,complete ratio: [0.97196262 0.76767677 0.53333333], critic loss: 23.468578195466783, actor loss: 2.9811981347483254
load ratio std: 0.08474768937569238, task latency mean: 20.491298034585434,complete ratio: [0.95268817 0.82958199 0.51196172], critic loss: 24.192592346030654, actor loss: 3.4675453225235784
load ratio std: 0.07609197810079468, task latency mean: 21.225372661617094,complete ratio: [0.96585366 0.84775087 0.5049505 ], critic loss: 25.267397272412182, actor loss: 4.077469140704482
load ratio std: 0.07690915256551203, task latency mean: 18.656754135764462,complete ratio: [0.97183099 0.76143791 0.56281407], critic loss: 24.680684349772523, actor loss: 4.343667362680653
load ratio std: 0.07680880090725048, task latency mean: 20.747645481326742,complete ratio: [0.96933962 0.83636364 0.53846154], critic loss: 24.75852558205241, actor loss: 5.334138686341219
load ratio std: 0.15731166446055012, task latency mean: 19.31525185080367,complete ratio: [0.94613583 0.74744027 0.48186528], critic loss: 21.204776352955584, actor loss: 2.937394246502503
load ratio std: 0.08269409088715333, task latency mean: 20.497130124055335,complete ratio: [0.97906977 0.80534351 0.52459016], critic loss: 22.875979842259685, actor loss: 1.6828503406958712
load ratio std: 0.08131841145848992, task latency mean: 20.2964102719611,complete ratio: [0.97757848 0.77186312 0.45365854], critic loss: 22.34661850592619, actor loss: 1.8257654396955267
load ratio std: 0.11750682185673277, task latency mean: 19.308030750328605,complete ratio: [0.92272727 0.79925651 0.50990099], critic loss: 24.027896718706494, actor loss: 2.675985140003538
load ratio std: 0.08259570883883303, task latency mean: 20.671962713654818,complete ratio: [0.94456763 0.82666667 0.52972973], critic loss: 27.010236502629777, actor loss: 3.9260460399075234
load ratio std: 0.08540610917501386, task latency mean: 22.5421600462528,complete ratio: [0.94392523 0.80564263 0.51322751], critic loss: 28.901183488562186, actor loss: 4.399990477557505
load ratio std: 0.07706869897016758, task latency mean: 24.238141297462153,complete ratio: [0.95483871 0.79124579 0.42396313], critic loss: 30.72930713248571, actor loss: 9.407037755207032
load ratio std: 0.11285773534295337, task latency mean: 20.68703906496083,complete ratio: [0.96444444 0.79310345 0.46788991], critic loss: 30.059882539687834, actor loss: 11.71062083547893
load ratio std: 0.07458726494151062, task latency mean: 22.253261378615903,complete ratio: [0.93201754 0.78709677 0.45989305], critic loss: 28.827566895406108, actor loss: 10.651833669241489
load ratio std: 0.0833761822046518, task latency mean: 20.949242456356714,complete ratio: [0.94144144 0.72222222 0.56122449], critic loss: 26.1329175892375, actor loss: 6.3358734757644
load ratio std: 0.07882318464761494, task latency mean: 20.245781136545855,complete ratio: [0.95381062 0.78291815 0.56149733], critic loss: 26.58203830341111, actor loss: 7.772186996102185
load ratio std: 0.07655810879256505, task latency mean: 19.46874864390538,complete ratio: [0.97619048 0.80327869 0.59042553], critic loss: 24.73226452856044, actor loss: 4.482306783489106
load ratio std: 0.07835610446137109, task latency mean: 21.20005985973641,complete ratio: [0.96018735 0.76223776 0.41871921], critic loss: 26.036050087836628, actor loss: 4.211046122272451
load ratio std: 0.07720674947238042, task latency mean: 20.393764767433822,complete ratio: [0.9688196  0.81850534 0.43455497], critic loss: 26.491111883547205, actor loss: 2.3136566420136435
load ratio std: 0.15695070365767966, task latency mean: 17.89727612137242,complete ratio: [0.96330275 0.89393939 0.54385965], critic loss: 27.007767501690523, actor loss: 2.9184962475507144
load ratio std: 0.08607937378780425, task latency mean: 19.351756545658525,complete ratio: [0.94143167 0.78006873 0.56      ], critic loss: 27.278518978795, actor loss: 1.8572349155952046
load ratio std: 0.11378028804136978, task latency mean: 20.350993859340495,complete ratio: [1.00430108 0.80876494 0.48913043], critic loss: 27.701516655753966, actor loss: 0.7566806327698324
load ratio std: 0.11407255346790657, task latency mean: 21.965783956868936,complete ratio: [0.96181384 0.82432432 0.47395833], critic loss: 27.299272128275685, actor loss: 1.8619561559207436
load ratio std: 0.08293287449156915, task latency mean: 20.476381056024305,complete ratio: [0.92184369 0.74613003 0.47738693], critic loss: 27.533878672076593, actor loss: 2.6304830495307687
load ratio std: 0.15600237699040373, task latency mean: 20.13441662688171,complete ratio: [0.95337995 0.85512367 0.47398844], critic loss: 27.917127673643403, actor loss: 3.1372031116491206
load ratio std: 0.07894388183543803, task latency mean: 20.12297504499581,complete ratio: [0.91777778 0.82958199 0.45833333], critic loss: 27.320128024917267, actor loss: 0.9378261688867244
load ratio std: 0.07934847931198669, task latency mean: 19.99953298640374,complete ratio: [0.92705882 0.875      0.48594378], critic loss: 28.636076936317334, actor loss: 0.12647594489414515
load ratio std: 0.07819846267364283, task latency mean: 18.27721254096466,complete ratio: [0.94847775 0.81469649 0.53333333], critic loss: 26.379005410265286, actor loss: 0.9463293153359313
load ratio std: 0.0839600851493956, task latency mean: 21.45751788015661,complete ratio: [0.92776524 0.8        0.39267016], critic loss: 26.30818186009281, actor loss: 2.2081985742740384
load ratio std: 0.11089187922699281, task latency mean: 21.654357339524584,complete ratio: [0.95377129 0.74137931 0.42995169], critic loss: 27.326284130215345, actor loss: 5.851565906987714
load ratio std: 0.0643398695712604, task latency mean: 21.837060252215057,complete ratio: [0.93899782 0.82802548 0.5       ], critic loss: 27.470544969551803, actor loss: 6.029220277142888
load ratio std: 0.11352774047991765, task latency mean: 19.13680248440462,complete ratio: [0.97522523 0.76848875 0.54395604], critic loss: 26.600471412994544, actor loss: 4.120431625611133
load ratio std: 0.07892636117576562, task latency mean: 20.98321774693035,complete ratio: [0.95881007 0.81506849 0.42934783], critic loss: 25.797604884776185, actor loss: 4.320850760692154
load ratio std: 0.0793495464190873, task latency mean: 19.870887758671103,complete ratio: [0.96962617 0.82352941 0.4952381 ], critic loss: 27.078812382337436, actor loss: 5.1745134394855565
load ratio std: 0.07285235771223651, task latency mean: 20.304358653023407,complete ratio: [0.92857143 0.88064516 0.45771144], critic loss: 26.806334449766574, actor loss: 3.1458446215310163
load ratio std: 0.07888766945431085, task latency mean: 21.138330842370348,complete ratio: [0.9654321  0.80479452 0.35025381], critic loss: 25.3488460787027, actor loss: 2.0670787551694056
load ratio std: 0.20266179512961108, task latency mean: 21.585409896481615,complete ratio: [0.9638009 0.6862069 0.625    ], critic loss: 25.81338808231107, actor loss: 5.09200010215663
load ratio std: 0.11400290442613431, task latency mean: 20.83113470468597,complete ratio: [0.95869565 0.79299363 0.46354167], critic loss: 25.646850039660556, actor loss: 6.542473931810231
load ratio std: 0.07633403430325564, task latency mean: 21.966374178989092,complete ratio: [0.96428571 0.78156997 0.56      ], critic loss: 24.87963656870153, actor loss: 7.500058811644342
load ratio std: 0.07637833618934275, task latency mean: 21.908230923087224,complete ratio: [0.96736597 0.76582278 0.53140097], critic loss: 26.188206290667075, actor loss: 7.393555946254091
load ratio std: 0.07744652549064643, task latency mean: 23.517899338652505,complete ratio: [0.94013304 0.74671053 0.48837209], critic loss: 27.39556339482494, actor loss: 8.195019142309901
load ratio std: 0.07480859944474315, task latency mean: 18.35927251146605,complete ratio: [0.97411765 0.86120996 0.54255319], critic loss: 28.01603473763681, actor loss: 4.564285577482237
load ratio std: 0.07872092858372186, task latency mean: 22.27302418545638,complete ratio: [0.94663573 0.77922078 0.44549763], critic loss: 27.814704333589287, actor loss: 5.2844930674170065
